Sample,runtime,version,assembly,pipeline,cov_mean,cov_median,cov_stdev,cov_min,cov_max,cov_region_length,cov_uncovered_bases,cov_percent_uncovered
S000021_S14702Nr5,10.89 seconds,2.0.0-beta.3,hg38,BWA,90.89,63.00,104.68,1,501,4501,423,9.40
10662_S54,7.61 seconds,2.0.0-beta.3,hg38,BWA,81.74,5.00,108.48,1,307,4501,1634,36.30
10941_S53,7.94 seconds,2.0.0-beta.3,hg38,BWA,53.75,5.00,72.69,0,219,4501,1369,30.42
S000021_S5041Nr8,19.29 seconds,2.0.0-beta.3,hg38,BWA,186.53,115.00,240.65,1,1324,4501,228,5.07
S000021_S12235Nr3,11.77 seconds,2.0.0-beta.3,hg38,BWA,132.68,90.00,154.16,1,809,4501,332,7.38
S000021_S6716Nr60,21.70 seconds,2.0.0-beta.3,hg38,BWA,138.98,117.00,128.73,1,612,4501,288,6.40
S000021_S6265Nr28,45.91 seconds,2.0.0-beta.3,hg38,BWA,180.86,125.00,184.92,1,853,4501,297,6.60
S000021_S7192Nr1,14.21 seconds,2.0.0-beta.3,hg38,BWA,216.68,140.00,267.61,1,1480,4501,282,6.27
S000021_S6265Nr49,19.81 seconds,2.0.0-beta.3,hg38,BWA,466.83,267.00,579.93,1,3016,4501,189,4.20
S000021_S8967Nr9,14.55 seconds,2.0.0-beta.3,hg38,BWA,223.63,166.00,237.53,1,1208,4501,228,5.07
S000021_S11700Nr3,12.04 seconds,2.0.0-beta.3,hg38,BWA,117.98,85.00,132.94,1,726,4501,315,7.00
S000021_S9089Nr2,15.49 seconds,2.0.0-beta.3,hg38,BWA,302.12,161.00,424.47,1,2280,4501,315,7.00
S000021_S5041Nr42,17.35 seconds,2.0.0-beta.3,hg38,BWA,250.70,130.00,352.28,1,1869,4501,203,4.51
S000021_S9786Nr14,13.98 seconds,2.0.0-beta.3,hg38,BWA,264.23,117.00,382.71,1,2136,4501,281,6.24
S000021_S12225Nr2,13.20 seconds,2.0.0-beta.3,hg38,BWA,117.78,102.00,110.19,1,545,4501,374,8.31
10995_S32,8.19 seconds,2.0.0-beta.3,hg38,BWA,71.27,13.00,92.46,1,274,4501,1234,27.42
8178_S34,6.63 seconds,2.0.0-beta.3,hg38,BWA,114.98,12.00,137.65,1,358,4501,2004,44.52
S000021_S11068Nr2,14.80 seconds,2.0.0-beta.3,hg38,BWA,137.54,75.00,179.43,1,963,4501,246,5.47
S000021_S9349Nr4,2789.72 seconds,2.0.0-beta.3,hg38,BWA,11.23,7.00,12.49,1,71,4501,1092,24.26
S000021_S5096Nr2,16.69 seconds,2.0.0-beta.3,hg38,BWA,257.65,194.00,244.65,1,1149,4501,266,5.91
S000021_S6113Nr37,17.82 seconds,2.0.0-beta.3,hg38,BWA,314.80,160.00,427.97,1,2430,4501,245,5.44
S000021_S9349Nr3,13.91 seconds,2.0.0-beta.3,hg38,BWA,263.53,163.00,329.73,1,1784,4501,352,7.82
S000021_S12815Nr2,10.41 seconds,2.0.0-beta.3,hg38,BWA,89.63,80.00,75.66,1,343,4501,370,8.22
S000021_S7414Nr2,14.11 seconds,2.0.0-beta.3,hg38,BWA,141.72,117.00,133.44,1,648,4501,356,7.91
10344_S72,8.61 seconds,2.0.0-beta.3,hg38,BWA,107.15,7.00,151.32,0,412,4501,1466,32.57
S000021_S6113Nr13,36.03 seconds,2.0.0-beta.3,hg38,BWA,237.50,163.00,249.22,1,1050,4501,195,4.33
10430_S86,9.11 seconds,2.0.0-beta.3,hg38,BWA,84.38,6.00,121.81,0,372,4501,1303,28.95
S000021_S9552Nr3,13.74 seconds,2.0.0-beta.3,hg38,BWA,158.35,98.50,190.97,1,904,4501,301,6.69
S000021_S6113Nr61,15.07 seconds,2.0.0-beta.3,hg38,BWA,285.30,146.00,423.11,1,2387,4501,232,5.15
S000021_S5041Nr53,17.20 seconds,2.0.0-beta.3,hg38,BWA,160.60,108.00,185.47,1,934,4501,219,4.87
S000021_S6265Nr18,13.67 seconds,2.0.0-beta.3,hg38,BWA,125.68,107.00,113.74,1,599,4501,345,7.66
10919_S28,9.48 seconds,2.0.0-beta.3,hg38,BWA,70.65,12.00,96.57,0,285,4501,906,20.13
S000021_S6591Nr3,15.86 seconds,2.0.0-beta.3,hg38,BWA,467.60,223.00,693.65,1,3648,4501,200,4.44
S000021_S10659Nr1,10.64 seconds,2.0.0-beta.3,hg38,BWA,155.41,77.00,218.13,1,1163,4501,258,5.73
S000021_S3765Nr1,19.18 seconds,2.0.0-beta.3,hg38,BWA,218.24,118.00,284.91,1,1394,4501,218,4.84
10225_S58,8.37 seconds,2.0.0-beta.3,hg38,BWA,71.00,9.00,101.49,1,313,4501,1054,23.42
S000021_S5041Nr23,16.09 seconds,2.0.0-beta.3,hg38,BWA,201.29,127.50,249.07,1,1306,4501,253,5.62
S000021_S9360Nr3,13.89 seconds,2.0.0-beta.3,hg38,BWA,242.57,137.00,303.42,1,1585,4501,356,7.91
S000021_S14034Nr1,24.16 seconds,2.0.0-beta.3,hg38,BWA,121.16,102.00,104.90,1,511,4501,482,10.71
S000021_S5489Nr2,14.42 seconds,2.0.0-beta.3,hg38,BWA,184.68,136.50,204.11,1,1115,4501,303,6.73
S000021_S7596Nr1,13.12 seconds,2.0.0-beta.3,hg38,BWA,204.21,150.00,224.87,1,1114,4501,312,6.93
10850_S33,8.34 seconds,2.0.0-beta.3,hg38,BWA,116.88,9.00,154.48,1,442,4501,1654,36.75
11211_S63,8.83 seconds,2.0.0-beta.3,hg38,BWA,147.46,6.00,208.66,1,582,4501,1606,35.68
S000021_S9786Nr2,14.63 seconds,2.0.0-beta.3,hg38,BWA,131.03,106.00,131.96,1,716,4501,367,8.15
S000021_S12815Nr5,327.91 seconds,2.0.0-beta.3,hg38,BWA,72.39,56.00,70.19,1,345,4501,437,9.71
S000021_S10296Nr4,14.84 seconds,2.0.0-beta.3,hg38,BWA,140.17,98.00,159.18,1,849,4501,316,7.02
S000021_S9786Nr19,13.98 seconds,2.0.0-beta.3,hg38,BWA,157.01,127.00,146.16,1,650,4501,342,7.60
11013_S42,8.53 seconds,2.0.0-beta.3,hg38,BWA,83.45,21.00,109.24,0,307,4501,1144,25.42
S000021_S6113Nr31,15.68 seconds,2.0.0-beta.3,hg38,BWA,202.76,164.00,192.10,1,961,4501,290,6.44
S000021_S15544Nr1,15.30 seconds,2.0.0-beta.3,hg38,BWA,136.15,74.00,167.67,1,703,4501,369,8.20
S000021_S4296Nr3,15.36 seconds,2.0.0-beta.3,hg38,BWA,292.47,145.00,429.67,1,2346,4501,212,4.71
10439_S6,8.43 seconds,2.0.0-beta.3,hg38,BWA,58.17,9.00,76.54,0,234,4501,1223,27.17
S000021_S3832Nr1,20.07 seconds,2.0.0-beta.3,hg38,BWA,454.28,262.00,569.41,1,2910,4501,240,5.33
S000021_S6716Nr3,45.13 seconds,2.0.0-beta.3,hg38,BWA,228.07,107.00,337.35,1,1832,4501,246,5.47
8143_S60,6.19 seconds,2.0.0-beta.3,hg38,BWA,63.05,6.00,83.45,1,249,4501,1660,36.88
8166_S61,8.16 seconds,2.0.0-beta.3,hg38,BWA,97.78,5.00,132.31,1,355,4501,1590,35.33
28181_S14,7.62 seconds,2.0.0-beta.3,hg38,BWA,33.16,6.00,42.24,0,134,4501,1555,34.55
S000021_S11890Nr3,18.41 seconds,2.0.0-beta.3,hg38,BWA,199.79,102.00,292.50,1,1694,4501,296,6.58
S000021_S6113Nr45,92.34 seconds,2.0.0-beta.3,hg38,BWA,103.31,81.00,99.96,1,514,4501,344,7.64
S000021_S6716Nr10,53.52 seconds,2.0.0-beta.3,hg38,BWA,373.86,179.00,530.89,1,2672,4501,230,5.11
10647_S38,9.51 seconds,2.0.0-beta.3,hg38,BWA,95.41,7.00,137.19,1,386,4501,1351,30.02
11242_S88,11.70 seconds,2.0.0-beta.3,hg38,BWA,136.72,7.00,188.17,1,524,4501,1403,31.17
S000021_S8179Nr3,16.26 seconds,2.0.0-beta.3,hg38,BWA,423.53,216.00,600.71,1,3245,4501,233,5.18
S000021_S14435Nr1,10.99 seconds,2.0.0-beta.3,hg38,BWA,122.42,87.00,124.33,1,495,4501,387,8.60
10852_S5,8.35 seconds,2.0.0-beta.3,hg38,BWA,117.69,12.00,159.59,0,443,4501,1541,34.24
S000021_S6804Nr2,13.83 seconds,2.0.0-beta.3,hg38,BWA,295.72,151.00,424.72,1,2357,4501,217,4.82
S000021_S11068Nr3,12.81 seconds,2.0.0-beta.3,hg38,BWA,117.29,86.00,133.18,1,742,4501,317,7.04
S000021_S2973Nr2,18.82 seconds,2.0.0-beta.3,hg38,BWA,657.28,337.00,946.91,1,4835,4501,185,4.11
S000021_S3673Nr1,15.70 seconds,2.0.0-beta.3,hg38,BWA,377.83,213.00,483.77,1,2484,4501,206,4.58
S000021_S5041Nr12,15.69 seconds,2.0.0-beta.3,hg38,BWA,193.24,116.00,242.02,1,1315,4501,254,5.64
S000021_S6113Nr38,23.98 seconds,2.0.0-beta.3,hg38,BWA,341.51,220.00,427.60,1,2337,4501,274,6.09
S000021_S6591Nr1,14.23 seconds,2.0.0-beta.3,hg38,BWA,378.81,268.00,402.00,1,1640,4501,288,6.40
S000021_S5939Nr3,20.39 seconds,2.0.0-beta.3,hg38,BWA,327.18,186.00,429.48,1,2297,4501,219,4.87
S000021_S8912Nr5,14.37 seconds,2.0.0-beta.3,hg38,BWA,213.65,111.00,295.46,1,1623,4501,228,5.07
S000021_S14276Nr1,14.64 seconds,2.0.0-beta.3,hg38,BWA,151.07,73.00,210.91,0,1048,4501,396,8.80
10936_S61,9.88 seconds,2.0.0-beta.3,hg38,BWA,148.86,11.00,203.38,0,585,4501,1426,31.68
28156_S56,9.98 seconds,2.0.0-beta.3,hg38,BWA,79.93,9.00,111.87,0,333,4501,1145,25.44
S000021_S13492Nr1,381.47 seconds,2.0.0-beta.3,hg38,BWA,99.77,77.00,93.81,1,415,4501,333,7.40
S000021_S9786Nr30,12.48 seconds,2.0.0-beta.3,hg38,BWA,209.75,102.00,294.87,1,1569,4501,243,5.40
S000021_S12412Nr2,13.36 seconds,2.0.0-beta.3,hg38,BWA,84.47,64.00,92.74,1,537,4501,395,8.78
S000021_S3344Nr1,15.01 seconds,2.0.0-beta.3,hg38,BWA,232.78,159.50,275.62,1,1451,4501,261,5.80
S000021_S11750Nr3,12.02 seconds,2.0.0-beta.3,hg38,BWA,111.76,92.00,102.35,1,457,4501,297,6.60
S000021_S9786Nr29,12.42 seconds,2.0.0-beta.3,hg38,BWA,130.59,114.00,109.71,1,485,4501,320,7.11
S000021_S5041Nr74,16.75 seconds,2.0.0-beta.3,hg38,BWA,229.21,130.00,291.97,1,1471,4501,238,5.29
11001_S40,7.66 seconds,2.0.0-beta.3,hg38,BWA,42.89,12.00,51.37,0,160,4501,1056,23.46
11045_S56,5.38 seconds,2.0.0-beta.3,hg38,BWA,32.15,19.00,30.69,1,94,4501,2485,55.21
S000021_S11353Nr1,11.71 seconds,2.0.0-beta.3,hg38,BWA,108.14,65.00,127.52,1,672,4501,355,7.89
S000021_S7099Nr2,16.91 seconds,2.0.0-beta.3,hg38,BWA,184.92,106.00,251.59,1,1483,4501,365,8.11
11190_S95,9.54 seconds,2.0.0-beta.3,hg38,BWA,134.86,11.00,175.25,1,494,4501,1642,36.48
S000021_S5041Nr49,14.52 seconds,2.0.0-beta.3,hg38,BWA,189.27,122.00,233.37,1,1263,4501,292,6.49
S000021_S6113Nr32,16.47 seconds,2.0.0-beta.3,hg38,BWA,365.77,224.00,409.01,1,1743,4501,224,4.98
10814_S23,8.96 seconds,2.0.0-beta.3,hg38,BWA,139.31,8.00,185.71,1,531,4501,1750,38.88
10972_S65,11.16 seconds,2.0.0-beta.3,hg38,BWA,111.14,7.00,142.30,1,370,4501,1779,39.52
11239_S44,9.84 seconds,2.0.0-beta.3,hg38,BWA,98.75,6.00,137.28,0,413,4501,1548,34.39
10991_S70,12.89 seconds,2.0.0-beta.3,hg38,BWA,161.95,7.00,224.15,1,596,4501,1420,31.55
S000021_S5041Nr77,17.20 seconds,2.0.0-beta.3,hg38,BWA,481.17,260.00,630.62,1,3218,4501,184,4.09
10851_S32,9.73 seconds,2.0.0-beta.3,hg38,BWA,120.77,8.00,167.62,1,473,4501,1393,30.95
28179_S16,8.08 seconds,2.0.0-beta.3,hg38,BWA,47.15,7.00,64.52,0,202,4501,1094,24.31
S000021_S2973Nr3,17.47 seconds,2.0.0-beta.3,hg38,BWA,653.94,339.00,919.06,1,4683,4501,191,4.24
S000021_S5041Nr73,15.30 seconds,2.0.0-beta.3,hg38,BWA,238.63,127.00,322.17,1,1789,4501,212,4.71
10924_S29,10.14 seconds,2.0.0-beta.3,hg38,BWA,90.91,18.00,119.20,0,325,4501,1034,22.97
S000021_S14166Nr1,13.42 seconds,2.0.0-beta.3,hg38,BWA,86.44,71.00,81.32,1,387,4501,439,9.75
S000021_S7518Nr8,15.82 seconds,2.0.0-beta.3,hg38,BWA,442.17,260.00,550.28,1,2748,4501,250,5.55
S000021_S13821Nr3,13.43 seconds,2.0.0-beta.3,hg38,BWA,159.16,105.00,189.45,1,1024,4501,332,7.38
S000021_S7869Nr1,14.06 seconds,2.0.0-beta.3,hg38,BWA,471.99,264.00,627.28,1,3172,4501,224,4.98
S000021_S14653Nr5,10.66 seconds,2.0.0-beta.3,hg38,BWA,134.52,68.00,184.23,1,913,4501,495,11.00
10022_S13,7.77 seconds,2.0.0-beta.3,hg38,BWA,89.84,8.00,115.17,1,314,4501,1696,37.68
S000021_S11750Nr1,12.19 seconds,2.0.0-beta.3,hg38,BWA,136.41,93.00,150.55,1,784,4501,368,8.18
S000021_S6716Nr16,28.41 seconds,2.0.0-beta.3,hg38,BWA,301.67,149.00,406.62,1,2106,4501,285,6.33
S000021_S6113Nr36,32.50 seconds,2.0.0-beta.3,hg38,BWA,284.84,168.00,362.85,1,1920,4501,248,5.51
S000021_S7387Nr1,43.41 seconds,2.0.0-beta.3,hg38,BWA,275.03,171.00,353.03,1,1756,4501,278,6.18
S000021_S8811Nr1,15.52 seconds,2.0.0-beta.3,hg38,BWA,234.22,149.00,285.53,1,1629,4501,236,5.24
S000021_S5041Nr50,17.26 seconds,2.0.0-beta.3,hg38,BWA,156.69,116.00,149.35,1,687,4501,237,5.27
S000021_S6265Nr24,14.56 seconds,2.0.0-beta.3,hg38,BWA,210.67,111.00,284.33,1,1543,4501,244,5.42
S000021_S6265Nr54,50.62 seconds,2.0.0-beta.3,hg38,BWA,115.86,94.00,99.99,1,435,4501,324,7.20
S000021_S9786Nr25,13.67 seconds,2.0.0-beta.3,hg38,BWA,186.36,97.00,256.24,1,1422,4501,238,5.29
S000021_S9140Nr1,14.76 seconds,2.0.0-beta.3,hg38,BWA,111.43,88.00,103.62,1,474,4501,327,7.27
S000021_S5489Nr1,14.96 seconds,2.0.0-beta.3,hg38,BWA,207.27,156.00,200.87,1,888,4501,227,5.04
S000021_S3518Nr1,15.95 seconds,2.0.0-beta.3,hg38,BWA,358.45,149.00,501.30,1,2258,4501,189,4.20
S000021_S3050Nr1,14.85 seconds,2.0.0-beta.3,hg38,BWA,386.47,282.00,419.27,1,1929,4501,205,4.55
S000021_S6113Nr67,15.90 seconds,2.0.0-beta.3,hg38,BWA,202.86,174.50,182.06,1,826,4501,309,6.87
S000021_S15013Nr5,17.32 seconds,2.0.0-beta.3,hg38,BWA,134.56,86.00,172.12,1,817,4501,283,6.29
S000021_S6716Nr18,16.53 seconds,2.0.0-beta.3,hg38,BWA,195.41,138.00,212.28,1,996,4501,296,6.58
S000021_S14702Nr1,10.62 seconds,2.0.0-beta.3,hg38,BWA,102.99,66.00,124.66,1,555,4501,429,9.53
S000021_S6113Nr5,27.64 seconds,2.0.0-beta.3,hg38,BWA,215.15,125.00,282.11,1,1536,4501,261,5.80
S000021_S8967Nr6,13.50 seconds,2.0.0-beta.3,hg38,BWA,165.46,136.00,144.66,1,716,4501,290,6.44
S000021_S6716Nr45,14.73 seconds,2.0.0-beta.3,hg38,BWA,250.70,186.00,262.25,1,1278,4501,288,6.40
S000021_S12007Nr4,12.48 seconds,2.0.0-beta.3,hg38,BWA,131.20,88.00,159.09,1,866,4501,349,7.75
S000021_S5041Nr11,19.30 seconds,2.0.0-beta.3,hg38,BWA,161.10,96.00,203.36,1,1081,4501,271,6.02
S000021_S6113Nr35,22.64 seconds,2.0.0-beta.3,hg38,BWA,519.07,316.00,650.41,1,3407,4501,244,5.42
8151_S96,9.82 seconds,2.0.0-beta.3,hg38,BWA,85.77,9.00,111.98,1,333,4501,1580,35.10
S000021_S6113Nr30,14.47 seconds,2.0.0-beta.3,hg38,BWA,184.44,128.00,181.44,1,794,4501,286,6.35
S000021_S10757Nr2,12.17 seconds,2.0.0-beta.3,hg38,BWA,93.40,75.00,88.75,1,450,4501,378,8.40
8179_S57,6.46 seconds,2.0.0-beta.3,hg38,BWA,99.14,8.00,127.21,1,382,4501,1906,42.35
S000021_S9786Nr26,14.41 seconds,2.0.0-beta.3,hg38,BWA,159.09,115.50,178.53,1,1020,4501,273,6.07
S000021_S6804Nr1,16.57 seconds,2.0.0-beta.3,hg38,BWA,210.77,166.00,198.47,1,918,4501,238,5.29
S000021_S6113Nr11,24.47 seconds,2.0.0-beta.3,hg38,BWA,172.21,134.00,168.43,1,805,4501,265,5.89
10359_S32,8.34 seconds,2.0.0-beta.3,hg38,BWA,78.66,15.00,114.10,1,333,4501,888,19.73
10958_S66,5.87 seconds,2.0.0-beta.3,hg38,BWA,53.09,38.00,49.65,1,132,4501,2523,56.05
11047_S93,8.69 seconds,2.0.0-beta.3,hg38,BWA,77.80,16.50,94.63,1,266,4501,1823,40.50
10942_S81,6.74 seconds,2.0.0-beta.3,hg38,BWA,57.65,5.00,75.48,1,215,4501,1480,32.88
8197_S60,9.12 seconds,2.0.0-beta.3,hg38,BWA,101.22,8.00,155.70,1,469,4501,1041,23.13
S000021_S6265Nr43,55.78 seconds,2.0.0-beta.3,hg38,BWA,245.63,152.00,306.91,1,1677,4501,246,5.47
S000021_S9786Nr24,15.19 seconds,2.0.0-beta.3,hg38,BWA,158.57,104.00,186.38,1,1032,4501,290,6.44
S000021_S4078Nr2,16.91 seconds,2.0.0-beta.3,hg38,BWA,196.13,149.00,201.14,1,873,4501,311,6.91
S000021_S12928Nr1,12.69 seconds,2.0.0-beta.3,hg38,BWA,100.59,92.00,83.11,1,401,4501,382,8.49
10803_S27,10.92 seconds,2.0.0-beta.3,hg38,BWA,126.33,17.00,176.68,0,512,4501,929,20.64
11055_S82,6.27 seconds,2.0.0-beta.3,hg38,BWA,71.72,15.00,80.30,0,218,4501,2138,47.50
S000021_S14411Nr3,16.91 seconds,2.0.0-beta.3,hg38,BWA,157.05,75.00,224.63,1,1253,4501,312,6.93
S000021_S6265Nr25,15.52 seconds,2.0.0-beta.3,hg38,BWA,224.59,130.00,294.11,1,1555,4501,211,4.69
S000021_S7698Nr1,14.20 seconds,2.0.0-beta.3,hg38,BWA,235.15,173.00,268.03,1,1419,4501,255,5.67
10656_S35,7.25 seconds,2.0.0-beta.3,hg38,BWA,91.45,7.00,122.76,1,327,4501,1627,36.15
10841_S19,9.13 seconds,2.0.0-beta.3,hg38,BWA,104.04,6.00,149.99,1,437,4501,1252,27.82
S000021_S6113Nr16,24.91 seconds,2.0.0-beta.3,hg38,BWA,160.04,77.00,190.81,1,919,4501,266,5.91
S000021_S14034Nr2,14.70 seconds,2.0.0-beta.3,hg38,BWA,208.74,99.00,314.16,0,1614,4501,249,5.53
S000021_S6113Nr48,14.74 seconds,2.0.0-beta.3,hg38,BWA,193.45,151.50,185.92,1,927,4501,325,7.22
S000021_S10659Nr2,10.96 seconds,2.0.0-beta.3,hg38,BWA,103.79,74.00,111.37,1,617,4501,327,7.27
S000021_S11353Nr4,11.11 seconds,2.0.0-beta.3,hg38,BWA,122.54,81.00,141.22,1,775,4501,425,9.44
S000021_S6265Nr42,46.31 seconds,2.0.0-beta.3,hg38,BWA,153.28,95.00,193.62,1,1065,4501,303,6.73
S000021_S9089Nr6,14.54 seconds,2.0.0-beta.3,hg38,BWA,453.12,324.00,545.21,1,3010,4501,168,3.73
S000021_S5041Nr36,18.11 seconds,2.0.0-beta.3,hg38,BWA,251.81,122.00,364.34,1,1927,4501,229,5.09
S000021_S5041Nr47,18.47 seconds,2.0.0-beta.3,hg38,BWA,240.47,104.00,362.38,1,1891,4501,218,4.84
11044_S76,9.84 seconds,2.0.0-beta.3,hg38,BWA,115.66,9.00,156.67,1,431,4501,1374,30.53
10648_S81,8.25 seconds,2.0.0-beta.3,hg38,BWA,83.40,10.00,101.23,0,274,4501,1963,43.61
S000021_S14937Nr1,12.14 seconds,2.0.0-beta.3,hg38,BWA,134.01,86.00,159.32,1,756,4501,532,11.82
S000021_S7869Nr4,30.90 seconds,2.0.0-beta.3,hg38,BWA,252.90,111.00,377.32,1,1945,4501,270,6.00
S000021_S3390Nr1,18.23 seconds,2.0.0-beta.3,hg38,BWA,227.38,158.00,267.66,1,1314,4501,257,5.71
S000021_S10158Nr1,14.84 seconds,2.0.0-beta.3,hg38,BWA,138.25,71.00,185.30,0,999,4501,370,8.22
10434_S67,8.13 seconds,2.0.0-beta.3,hg38,BWA,84.42,5.00,123.88,1,366,4501,1287,28.59
S000021_S5847Nr1,17.09 seconds,2.0.0-beta.3,hg38,BWA,523.57,270.00,743.38,1,4006,4501,260,5.78
S000021_S5041Nr4,18.92 seconds,2.0.0-beta.3,hg38,BWA,253.68,125.00,367.45,1,1958,4501,269,5.98
S000021_S6113Nr6,35.69 seconds,2.0.0-beta.3,hg38,BWA,198.08,103.00,287.21,1,1565,4501,282,6.27
S000021_S3491Nr2,35.96 seconds,2.0.0-beta.3,hg38,BWA,566.24,316.00,726.52,1,3558,4501,130,2.89
S000021_S12160Nr1,13.40 seconds,2.0.0-beta.3,hg38,BWA,153.02,74.00,210.33,1,1074,4501,337,7.49
S000021_S7099Nr4,13.12 seconds,2.0.0-beta.3,hg38,BWA,144.48,113.50,141.51,1,720,4501,311,6.91
S000021_S6265Nr40,15.66 seconds,2.0.0-beta.3,hg38,BWA,308.81,183.00,382.15,1,1868,4501,197,4.38
S000021_S6265Nr46,68.89 seconds,2.0.0-beta.3,hg38,BWA,260.23,164.00,338.73,1,1856,4501,247,5.49
S000021_S6265Nr53,33.18 seconds,2.0.0-beta.3,hg38,BWA,179.20,134.00,178.87,1,740,4501,207,4.60
S000021_S9786Nr13,13.45 seconds,2.0.0-beta.3,hg38,BWA,130.02,115.00,111.17,1,510,4501,340,7.55
10960_S67,12.36 seconds,2.0.0-beta.3,hg38,BWA,158.26,10.00,205.27,1,567,4501,1556,34.57
S000021_S9786Nr12,13.81 seconds,2.0.0-beta.3,hg38,BWA,218.56,132.00,269.17,0,1424,4501,203,4.51
S000021_S6265Nr3,19.71 seconds,2.0.0-beta.3,hg38,BWA,192.04,119.00,238.05,1,1276,4501,295,6.55
S000021_S6716Nr55,18.36 seconds,2.0.0-beta.3,hg38,BWA,447.25,274.00,568.67,1,2854,4501,210,4.67
S000021_S10522Nr1,15.56 seconds,2.0.0-beta.3,hg38,BWA,107.41,88.00,100.40,1,462,4501,356,7.91
11238_S48,7.90 seconds,2.0.0-beta.3,hg38,BWA,82.41,7.00,110.87,1,329,4501,1618,35.95
10967_S66,9.22 seconds,2.0.0-beta.3,hg38,BWA,64.33,8.00,82.22,1,237,4501,1501,33.35
S000021_S5041Nr60,14.55 seconds,2.0.0-beta.3,hg38,BWA,152.48,86.00,183.34,1,898,4501,244,5.42
S000021_S6716Nr63,15.30 seconds,2.0.0-beta.3,hg38,BWA,309.00,190.00,372.44,1,1865,4501,299,6.64
S000021_S7518Nr3,16.02 seconds,2.0.0-beta.3,hg38,BWA,509.72,300.50,654.25,1,3360,4501,247,5.49
S000021_S6716Nr2,57.26 seconds,2.0.0-beta.3,hg38,BWA,205.49,138.00,222.73,1,1085,4501,255,5.67
S000021_S5041Nr10,22.01 seconds,2.0.0-beta.3,hg38,BWA,360.68,172.00,537.17,1,2845,4501,181,4.02
11087_S83,7.96 seconds,2.0.0-beta.3,hg38,BWA,118.12,7.00,157.83,1,433,4501,1717,38.15
S000021_S5041Nr14,17.49 seconds,2.0.0-beta.3,hg38,BWA,193.79,112.00,251.71,1,1366,4501,269,5.98
8123_S63,7.83 seconds,2.0.0-beta.3,hg38,BWA,64.84,8.00,89.91,0,247,4501,1137,25.26
S000021_S14276Nr3,20.40 seconds,2.0.0-beta.3,hg38,BWA,96.60,69.00,99.57,1,461,4501,409,9.09
S000021_S10048Nr2,14.00 seconds,2.0.0-beta.3,hg38,BWA,165.99,81.00,212.71,1,1041,4501,246,5.47
S000021_S14805Nr1,14.15 seconds,2.0.0-beta.3,hg38,BWA,130.51,84.00,158.40,1,783,4501,356,7.91
S000021_S6113Nr14,20.50 seconds,2.0.0-beta.3,hg38,BWA,127.07,106.00,116.97,1,562,4501,312,6.93
S000021_S6265Nr21,15.70 seconds,2.0.0-beta.3,hg38,BWA,245.54,162.00,302.84,1,1732,4501,253,5.62
10201_S64,6.99 seconds,2.0.0-beta.3,hg38,BWA,74.74,11.00,91.59,1,251,4501,1778,39.50
S000021_S6716Nr20,14.47 seconds,2.0.0-beta.3,hg38,BWA,296.85,150.00,402.14,1,2160,4501,257,5.71
S000021_S6265Nr15,15.01 seconds,2.0.0-beta.3,hg38,BWA,189.42,104.00,251.98,1,1422,4501,314,6.98
S000021_S6113Nr69,19.07 seconds,2.0.0-beta.3,hg38,BWA,308.78,218.00,314.58,1,1487,4501,279,6.20
S000021_S6113Nr42,16.34 seconds,2.0.0-beta.3,hg38,BWA,273.63,177.00,339.45,1,1928,4501,292,6.49
S000021_S3673Nr6,14.67 seconds,2.0.0-beta.3,hg38,BWA,338.69,197.00,416.36,1,2170,4501,240,5.33
S000021_S9736Nr3,13.07 seconds,2.0.0-beta.3,hg38,BWA,132.47,89.00,156.59,1,876,4501,230,5.11
10469_S39,7.64 seconds,2.0.0-beta.3,hg38,BWA,150.69,48.50,161.94,1,463,4501,2385,52.99
10496_S1,8.68 seconds,2.0.0-beta.3,hg38,BWA,94.24,8.00,128.88,1,358,4501,1463,32.50
10633_S82,7.95 seconds,2.0.0-beta.3,hg38,BWA,86.70,5.00,116.82,1,318,4501,1501,33.35
S000021_S5328Nr5,15.79 seconds,2.0.0-beta.3,hg38,BWA,276.65,160.00,355.25,1,1926,4501,204,4.53
10626_S68,6.37 seconds,2.0.0-beta.3,hg38,BWA,67.46,28.50,71.34,1,197,4501,2315,51.43
S000021_S5344Nr1,16.66 seconds,2.0.0-beta.3,hg38,BWA,265.27,171.00,323.26,1,1643,4501,224,4.98
S000021_S15423Nr2,11.43 seconds,2.0.0-beta.3,hg38,BWA,87.99,57.00,92.77,1,430,4501,510,11.33
S000021_S10757Nr6,11.32 seconds,2.0.0-beta.3,hg38,BWA,103.50,79.00,104.71,1,483,4501,388,8.62
S000021_S11797Nr1,10.51 seconds,2.0.0-beta.3,hg38,BWA,86.62,71.00,72.47,1,347,4501,441,9.80
S000021_S15178Nr1,13.90 seconds,2.0.0-beta.3,hg38,BWA,114.81,81.00,129.66,1,648,4501,416,9.24
S000021_S9349Nr8,13.42 seconds,2.0.0-beta.3,hg38,BWA,235.18,178.00,236.41,1,1036,4501,303,6.73
10491_S4,7.75 seconds,2.0.0-beta.3,hg38,BWA,42.76,7.00,57.62,1,203,4501,1611,35.79
10861_S43,9.03 seconds,2.0.0-beta.3,hg38,BWA,124.35,7.00,171.33,1,513,4501,1482,32.93
S000021_S11890Nr7,10.48 seconds,2.0.0-beta.3,hg38,BWA,98.63,88.00,86.02,1,418,4501,387,8.60
